RouteID,PaymentPlan,StartHub,StartLatitude,StartLongitude,StartDate,StartTime,EndHub,EndLatitude,EndLongitude,EndDate,EndTime,TripType,BikeID,BikeName,Distance_Miles,Duration,RentalAccessPath,MultipleRental
12617454,Casual,,45.5355355,-122.6968141,10/25/2019,19:18,,45.5354975,-122.6988359,10/25/2019,19:21,,19239,0017 BIKETOWN,0.07,0:02:34,keypad,FALSE
12617455,Subscriber,,45.5252069,-122.6765159,10/25/2019,19:19,,45.5300616,-122.6844243,10/25/2019,19:33,,7395,1007 BIKETOWN DESIGN CHALLENGE,0.8,0:14:31,keypad,FALSE
12617456,Casual,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/25/2019,19:19,NW Couch at 11th,45.52374151,-122.6818129,10/25/2019,19:38,,7266,0775 BIKETOWN,2.45,0:19:03,keypad,FALSE
12617462,Subscriber,SE 50th at Division - Community Corral,45.505285,-122.610885,10/25/2019,19:19,,45.5052938,-122.6151829,10/25/2019,19:23,,7107,0755 BIKETOWN,0.39,0:04:14,mobile,FALSE
12617489,Casual,NW 20th at Burnside,45.52331306,-122.6932633,10/25/2019,19:28,,45.517277,-122.6637984,10/25/2019,19:56,,6385,0443 BIKETOWN ,2.62,0:27:37,keypad,FALSE
12617496,Casual,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/25/2019,19:31,SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398,10/25/2019,19:38,,6182,0317 BIKETOWN,1.33,0:07:29,keypad,FALSE
12617497,Casual,,45.5266679,-122.6745398,10/25/2019,19:31,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,10/25/2019,19:39,,6317,0854 BIKETOWN,0.66,0:07:34,keypad,FALSE
12617511,Subscriber,,45.523086,-122.6754201,10/25/2019,19:34,,45.5268053,-122.6735427,10/25/2019,19:42,,6639,0833 BIKETOWN,0.38,0:07:36,keypad_rfid_card,FALSE
12617513,Subscriber,,45.5300616,-122.6844243,10/25/2019,19:35,,45.5168074,-122.6786794,10/25/2019,19:54,,6323,0840 BIKETOWN,1.44,0:18:53,mobile,FALSE
12617516,Casual,,45.5120427,-122.6182826,10/25/2019,19:35,,45.5164548,-122.6282071,10/25/2019,19:48,,6452,0219 BIKETOWN,0.98,0:12:14,mobile,FALSE
12617523,Casual,NW Pettygrove at 15th,45.53290424,-122.68626,10/25/2019,19:36,SW Park at Portland Art Museum,45.51592353,-122.6833123,10/25/2019,19:48,,6281,0213 BIKETOWN,1.4,0:11:38,keypad_rfid_card,FALSE
12617528,Casual,SE 30th at Division,45.50468892,-122.6345551,10/25/2019,19:37,SE Clinton at 21st,45.5033655,-122.6447314,10/25/2019,19:43,,6807,0510 BIKETOWN,0.57,0:05:44,keypad_phone_number,FALSE
12617531,Casual,NW 20th at Burnside,45.52331306,-122.6932633,10/25/2019,19:37,NW Thurman at 24th,45.53550403,-122.7006608,10/25/2019,19:47,,6377,0110 BIKETOWN,1.22,0:09:44,keypad,FALSE
12617532,Casual,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/25/2019,19:37,NW Front at 17th,45.53715171,-122.6881027,10/25/2019,20:02,,24815,0175 BIKETOWN,3.17,0:24:45,mobile,FALSE
12617533,Subscriber,N Failing at Williams,45.55076344,-122.6668663,10/25/2019,19:37,SE 9th at Burnside,45.522793,-122.656616,10/25/2019,20:03,,24816,0515 BIKETOWN,2.67,0:25:38,keypad_rfid_card,FALSE
12617535,Subscriber,NE 43rd at Sandy,45.536771,-122.61884,10/25/2019,19:37,,45.5370276,-122.6179195,10/25/2019,19:46,,6671,0852 LCK BIKETOWN  ,0.16,0:08:35,keypad_rfid_card,FALSE
12617557,Casual,SE Powell Blvd at 28th,45.497874,-122.637516,10/25/2019,19:42,SE 34th at Hawthorne,45.511907,-122.6294804,10/25/2019,19:50,,7317,9890 ASCEND BIKE,1.35,0:08:21,mobile,FALSE
12617563,Casual,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/25/2019,19:44,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/25/2019,20:16,,6403,0830 BIKETOWN,1.36,0:31:42,keypad,FALSE
12617577,Casual,SE 28th at Pine - Community Corral,45.5205931,-122.637238,10/25/2019,19:48,SE Clinton at 21st,45.5033655,-122.6447314,10/25/2019,20:04,,7198,0018 BIKETOWN,1.65,0:16:16,keypad,TRUE
12617576,Casual,SE 28th at Pine - Community Corral,45.5205931,-122.637238,10/25/2019,19:48,SE Clinton at 21st,45.5033655,-122.6447314,10/25/2019,20:04,,6352,0119 BIKETOWN,1.63,0:16:02,keypad,TRUE
12617588,Subscriber,NE 11th at Holladay Park,45.53027884,-122.654669,10/25/2019,19:50,,45.5229375,-122.6607213,10/25/2019,20:00,,6275,0826 XM BIKETOWN,0.87,0:09:38,keypad,FALSE
12617594,Subscriber,NW 20th at Burnside,45.52331306,-122.6932633,10/25/2019,19:51,Urban Center Plaza at SW 6th St,45.51158277,-122.682281,10/25/2019,20:06,,6382,0416 BIKETOWN,1.33,0:14:04,keypad,FALSE
12617609,Casual,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,10/25/2019,19:57,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,10/25/2019,20:25,,6165,0613 BIKETOWN,1.03,0:28:29,keypad,FALSE
12617610,Casual,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,10/25/2019,19:57,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,10/25/2019,20:26,,24828,0248 BIKETOWN,1.1,0:28:39,keypad,FALSE
12617615,Subscriber,,45.5327209,-122.6946724,10/25/2019,20:00,NW Kearney at 23rd,45.52914205,-122.6987028,10/25/2019,20:04,,6221,0093 BIKETOWN,0.45,0:04:18,keypad,FALSE
12617618,Casual,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,10/25/2019,20:00,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,10/25/2019,20:26,,6024,0634 BIKETOWN,1.05,0:25:20,keypad,FALSE
12617624,Casual,,45.5244572,-122.670218,10/25/2019,20:01,,45.5360712,-122.6852715,10/25/2019,20:09,,7247,0254 BIKETOWN,1.15,0:08:06,keypad,FALSE
12617635,Subscriber,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,10/25/2019,20:04,SW 10th at Columbia,45.51544427,-122.6846749,10/25/2019,20:07,,6894,0252 BIKETOWN,0.44,0:03:27,keypad_rfid_card,FALSE
12617638,Subscriber,,45.5229375,-122.6607213,10/25/2019,20:05,,45.5250767,-122.6607072,10/27/2019,7:50,,6275,0826 XM BIKETOWN,31.47,35:45:48,keypad,FALSE
12617641,Casual,N Wheeler at Broadway - Community Corral,45.534797,-122.668659,10/25/2019,20:06,,45.5364659,-122.6494742,10/25/2019,20:23,,24812,0301 BIKETOWN,1.33,0:16:49,mobile,FALSE
12617646,Subscriber,SE 40th at Hawthorne,45.51186486,-122.6210475,10/25/2019,20:08,,45.5120577,-122.6245,10/25/2019,20:11,,6865,0455 BIKETOWN ,0.19,0:02:44,keypad,FALSE
12617650,Subscriber,NW Thurman at 24th,45.53550403,-122.7006608,10/25/2019,20:10,,45.5390992,-122.6969401,10/25/2019,20:14,,6359,0051 BIKETOWN,0.41,0:04:30,keypad,FALSE
12617659,Casual,SE Clinton at 21st,45.5033655,-122.6447314,10/25/2019,20:12,,45.5048042,-122.633582,10/25/2019,20:22,,6807,0510 BIKETOWN,1.06,0:10:33,keypad,TRUE
12617662,Casual,SE Clinton at 21st,45.5033655,-122.6447314,10/25/2019,20:12,,45.5048042,-122.633582,10/25/2019,20:22,,6352,0119 BIKETOWN,1.09,0:10:06,keypad,TRUE
12617669,Subscriber,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,10/25/2019,20:14,,45.5146831,-122.6821621,10/25/2019,20:17,,6278,0609 BIKETOWN,0.28,0:03:25,keypad,FALSE
12617680,Casual,,45.5120656,-122.6295928,10/25/2019,20:18,,45.5172023,-122.6516296,10/25/2019,20:30,,6546,0719 BIKETOWN,1.49,0:11:47,mobile,FALSE
12617687,Casual,,45.5138446,-122.6732983,10/25/2019,20:20,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/25/2019,21:48,,6825,0101 BIKETOWN,3.36,1:27:52,mobile,FALSE
12617692,Casual,,45.5138446,-122.6732983,10/25/2019,20:21,Tilikum West at SW Moody,45.5027677,-122.6714408,10/25/2019,21:00,,6214,0112 BIKETOWN,2.11,0:39:32,mobile,FALSE
12617694,Subscriber,SE Clinton at 26th,45.50356665,-122.6395279,10/25/2019,20:21,,45.5120726,-122.6327365,10/25/2019,20:29,,6627,0898 BIKETOWN,0.94,0:08:16,mobile,FALSE
12617705,Casual,Urban Center Plaza at SW 6th St,45.51158277,-122.682281,10/25/2019,20:25,,45.5183677,-122.6943151,10/25/2019,20:43,,6382,0416 BIKETOWN,1.48,0:18:36,keypad,FALSE
12617708,Casual,SE Clinton at 26th,45.50356665,-122.6395279,10/25/2019,20:26,SE 37th at Division - Community Corral,45.504732,-122.62528,10/25/2019,20:33,,6341,0831 BIKETOWN,0.78,0:06:55,keypad_rfid_card,FALSE
12617720,Subscriber,NE Holladay at MLK - Community Corral,45.529689,-122.661806,10/25/2019,20:28,,45.5409301,-122.6641567,10/25/2019,20:35,,6656,0643 BIKETOWN,0.78,0:06:59,keypad,FALSE
12617721,Subscriber,,45.5390992,-122.6969401,10/25/2019,20:29,,45.5266523,-122.6755544,10/25/2019,20:43,,7339,1001 RIP CITY RIDER,1.79,0:14:07,keypad,FALSE
12617723,Subscriber,,45.5300616,-122.6844243,10/25/2019,20:30,,45.5300616,-122.6844243,10/25/2019,20:34,,6184,0896 BIKETOWN,0.17,0:04:05,keypad,FALSE
12617724,Subscriber,NE Wheeler at Multnomah,45.53086696,-122.6658887,10/25/2019,20:31,,45.5200851,-122.6607401,10/25/2019,20:47,,6645,0355 BIKETOWN,1.31,0:16:15,keypad,FALSE
12617733,Subscriber,NW Pettygrove at 15th,45.53290424,-122.68626,10/25/2019,20:33,,45.523086,-122.6754201,10/25/2019,20:47,,6860,0590 BIKETOWN ,1.28,0:14:22,keypad,FALSE
12617734,Subscriber,SE 34th at Division,45.5048393,-122.6296306,10/25/2019,20:34,Tilikum West at SW Moody,45.5027677,-122.6714408,10/25/2019,20:53,,6312,0892 BIKETOWN,2.35,0:18:55,keypad,FALSE
12617749,Subscriber,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,10/25/2019,20:39,NW Glisan at 21st,45.52634601,-122.6941484,10/25/2019,20:51,,6442,0249 BIKETOWN,1.65,0:11:35,mobile,FALSE
12617750,Subscriber,,45.5120597,-122.6258241,10/25/2019,20:39,,45.5048117,-122.639617,10/25/2019,20:56,,6865,0455 BIKETOWN ,1.44,0:16:08,keypad,FALSE
12617756,Casual,NW Everett at 22nd,45.52487653,-122.6965141,10/25/2019,20:43,,45.5172346,-122.6648243,10/25/2019,21:01,,7121,0117 BIKETOWN,2.38,0:17:12,mobile,FALSE
12617759,Casual,,45.5421151,-122.6586063,10/25/2019,20:44,,45.519382,-122.6637877,10/25/2019,21:02,,6801,0512 BIKETOWN,1.95,0:17:10,mobile,TRUE
12617760,Casual,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/25/2019,20:45,SE Clinton at 21st,45.5033655,-122.6447314,10/25/2019,20:57,,6198,0739 BIKETOWN,1.74,0:12:38,keypad,FALSE
12617767,Casual,NW 18th at Flanders,45.52556242,-122.6892561,10/25/2019,20:48,NW Naito at Ironside,45.52871176,-122.674166,10/25/2019,20:58,,6078,0055 BIKETOWN,1.4,0:09:54,keypad_rfid_card,FALSE
12617770,Casual,NE MLK at Knott,45.54179953,-122.6614845,10/25/2019,20:48,,45.519382,-122.6637877,10/25/2019,21:01,,6216,0864 BIKETOWN ,1.78,0:12:50,keypad,TRUE
12617786,Casual,NW 18th at Flanders,45.52556242,-122.6892561,10/25/2019,20:53,,45.5300616,-122.6844243,10/25/2019,20:59,,7142,0149 BIKETOWN,0.5,0:06:02,keypad,FALSE
12617787,Casual,SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398,10/25/2019,20:53,SE 34th at Division,45.5048393,-122.6296306,10/25/2019,21:03,,7209,0661 BIKETOWN,1.31,0:10:19,mobile,FALSE
12617805,Subscriber,,45.5307017,-122.6762415,10/25/2019,21:01,NW Naito at Ironside,45.52871176,-122.674166,10/25/2019,21:04,,7167,0090 BIKETOWN,0.22,0:03:02,keypad,FALSE
12617808,Casual,Tilikum West at SW Moody,45.5027677,-122.6714408,10/25/2019,21:03,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/25/2019,21:48,,6214,0112 BIKETOWN,1.2,0:45:11,keypad,FALSE
12617813,Casual,,45.5093654,-122.6850602,10/25/2019,21:04,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,10/25/2019,21:07,,7101,0496 BIKETOWN ,0.23,0:03:09,keypad_rfid_card,FALSE
12617816,Casual,SE 9th at Madison,45.512997,-122.656726,10/25/2019,21:05,NW 18th at Northrup,45.53142501,-122.6895659,10/25/2019,21:24,,6393,0680 BIKETOWN,3.02,0:19:20,keypad,FALSE
12617830,Casual,NW 11th at The Fields,45.53232501,-122.6824299,10/25/2019,21:13,NW Naito at Ironside,45.52871176,-122.674166,10/25/2019,21:18,,6044,0499 BIKETOWN,0.53,0:05:19,keypad,FALSE
12617844,Casual,N Burrage at Killingsworth Community Corral,45.562676,-122.694604,10/25/2019,21:18,N Interstate at Willamette - Community Corral,45.56197102,-122.6820369,10/25/2019,21:29,,6798,0811 BIKETOWN ,0.65,0:10:50,keypad,TRUE
12617856,Casual,NW Raleigh at 21st,45.53409115,-122.6949424,10/25/2019,21:20,NE Fremont at 15th - Community Corral,45.54828551,-122.6508106,10/25/2019,21:45,,6571,0272 BIKETOWN,3.46,0:24:37,keypad,FALSE
12617860,Casual,N Burrage at Killingsworth Community Corral,45.562676,-122.694604,10/25/2019,21:21,N Interstate at Willamette - Community Corral,45.56197102,-122.6820369,10/25/2019,21:29,,6787,0483 BIKETOWN,0.66,0:07:47,keypad,TRUE
12617861,Casual,,45.5354975,-122.6988359,10/25/2019,21:21,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,10/25/2019,21:37,,19239,0017 BIKETOWN,1.89,0:16:07,keypad,FALSE
12617886,Subscriber,SE Alder at 6th,45.5178988,-122.6600522,10/25/2019,21:30,,45.5214876,-122.6536298,10/25/2019,21:36,,6578,0065 BIKETOWN,0.5,0:06:29,keypad,FALSE
12617887,Casual,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,10/25/2019,21:30,NW Station at Irving,45.5282777,-122.6766282,10/25/2019,21:41,,7101,0496 BIKETOWN ,1.32,0:10:41,keypad,FALSE
12617913,Casual,,45.5341466,-122.6947255,10/25/2019,21:35,NW Front at 17th,45.53715171,-122.6881027,10/25/2019,21:44,,23072,0159 BIKETOWN  ,0.56,0:08:17,keypad,FALSE
12617910,Casual,NW Raleigh at 21st,45.53409115,-122.6949424,10/25/2019,21:38,NW Front at 17th,45.53715171,-122.6881027,10/25/2019,21:44,,7234,0712 BIKETOWN,0.57,0:05:17,keypad,FALSE
12617914,Casual,,45.5317769,-122.7072117,10/25/2019,21:39,,45.512695,-122.6832433,10/25/2019,22:02,,7298,"0980 DESIGN BIKE, N PAUL BUNYAN ",2.97,0:22:30,mobile,FALSE
12617919,Casual,NW Station at Irving,45.5282777,-122.6766282,10/25/2019,21:41,NW Station at Irving,45.5282777,-122.6766282,10/25/2019,21:52,,7101,0496 BIKETOWN ,0.78,0:11:09,keypad,FALSE
12617931,Subscriber,,45.5186626,-122.6742051,10/25/2019,21:46,,45.5259567,-122.6745139,10/25/2019,22:34,,6163,0488 BIKETOWN,1.05,0:47:49,keypad_rfid_card,FALSE
12617936,Subscriber,NW 18th at Flanders,45.52556242,-122.6892561,10/25/2019,21:49,,45.5329407,-122.6616736,10/25/2019,23:47,,6020,0751 BIKETOWN,6.35,1:57:55,mobile,FALSE
12617948,Casual,SE 9th at Burnside,45.522793,-122.656616,10/25/2019,21:56,,45.5193163,-122.6348403,10/25/2019,22:06,,24816,0515 BIKETOWN,1.25,0:10:30,keypad,FALSE
12617963,Casual,SE 37th at Division - Community Corral,45.504732,-122.62528,10/25/2019,22:04,SE Clinton at 26th,45.50356665,-122.6395279,10/25/2019,22:10,,6341,0831 BIKETOWN,0.79,0:05:39,keypad_rfid_card,FALSE
12617978,Casual,N Mississippi at N Skidmore,45.55458563,-122.6755413,10/25/2019,22:09,N Mississippi at N Skidmore,45.55458563,-122.6755413,10/25/2019,22:25,,29537,0294 BIKETOWN,2.24,0:16:25,keypad,FALSE
12617989,Subscriber,,45.5282986,-122.6823288,10/25/2019,22:14,NW 21st at Johnson,45.52826831,-122.6945615,10/25/2019,22:19,,6184,0896 BIKETOWN,0.54,0:04:38,mobile,FALSE
12617995,Casual,,45.5155936,-122.6770042,10/25/2019,22:18,SE Ladd at Hawthorne,45.5120818,-122.6533493,10/25/2019,22:26,,7120,0314 BIKETOWN,1.54,0:08:08,keypad,FALSE
12618003,Subscriber,,45.5140223,-122.6825276,10/25/2019,22:24,,45.5172057,-122.652644,10/25/2019,22:45,,7195,0887 BIKETOWN,2.18,0:20:54,keypad_rfid_card,FALSE
12618006,Subscriber,,45.5209424,-122.6798774,10/25/2019,22:25,,45.5206847,-122.6789069,10/25/2019,22:40,,6662,0793 BIKETOWN,0.64,0:15:30,keypad_rfid_card,FALSE
12618008,Subscriber,SE 9th at Burnside,45.522793,-122.656616,10/25/2019,22:25,N Failing at Williams,45.55076344,-122.6668663,10/25/2019,22:46,,7134,0205 XM BIKETOWN,2.71,0:20:31,keypad_rfid_card,FALSE
12618009,Casual,,45.519382,-122.6637877,10/25/2019,22:26,NE MLK at Knott,45.54179953,-122.6614845,10/25/2019,22:47,,6216,0864 BIKETOWN ,2.33,0:21:13,keypad,TRUE
12618010,Casual,,45.519382,-122.6637877,10/25/2019,22:26,NE MLK at Knott,45.54179953,-122.6614845,10/25/2019,22:48,,6801,0512 BIKETOWN,2.33,0:21:10,keypad,TRUE
12618013,Subscriber,SW 4th at College,45.50936198,-122.6812121,10/25/2019,22:30,,45.5048733,-122.6577968,10/25/2019,22:43,,7334,0999 VETERANS BIKE,1.77,0:12:59,keypad,FALSE
12618025,Subscriber,N Wheeler at Broadway - Community Corral,45.534797,-122.668659,10/25/2019,22:34,NW Station at Irving,45.5282777,-122.6766282,10/25/2019,22:40,,6438,0295 BIKETOWN,0.78,0:05:34,keypad_rfid_card,FALSE
12618042,Casual,,45.5153522,-122.6846459,10/25/2019,22:41,,45.5218677,-122.6747676,10/25/2019,22:49,,6894,0252 BIKETOWN,1.4,0:07:48,keypad_rfid_card,FALSE
12618049,Casual,,45.5172023,-122.6516296,10/25/2019,22:45,,45.5120822,-122.6422096,10/25/2019,22:53,,6546,0719 BIKETOWN,0.81,0:08:07,keypad,FALSE
12618058,Casual,,45.5265656,-122.6802351,10/25/2019,22:51,NW 19th at Johnson,45.52862062,-122.6905073,10/25/2019,22:57,,7496,0270 BIKETOWN,0.65,0:05:44,keypad_rfid_card,FALSE
12618060,Subscriber,,45.5228648,-122.6392928,10/25/2019,22:53,SW River at Montgomery,45.50910258,-122.6735169,10/25/2019,23:12,,6273,0057 BIKETOWN,2.85,0:18:38,mobile,FALSE
12618068,Subscriber,NW Flanders at 14th,45.52579919,-122.6855063,10/25/2019,23:02,,45.5360712,-122.6852715,10/25/2019,23:07,,6542,0905 BIKETOWN,0.6,0:04:36,mobile,FALSE
12618070,Casual,NW Glisan at 21st,45.52634601,-122.6941484,10/25/2019,23:05,,45.5169265,-122.6762728,10/25/2019,23:30,,6477,0883 XC BIKETOWN,1.96,0:24:45,keypad,FALSE
12618071,Casual,NW Glisan at 21st,45.52634601,-122.6941484,10/25/2019,23:05,,45.5169265,-122.6762728,10/25/2019,23:29,,6442,0249 BIKETOWN,1.91,0:23:36,keypad,FALSE
12618072,Casual,,45.5157998,-122.6587004,10/25/2019,23:07,SE 29th at Stark,45.51936283,-122.6359928,10/25/2019,23:25,,6049,0346 BIKETOWN,1.48,0:18:44,keypad,FALSE
12618076,Casual,NE Alberta at 17th - Community Corral,45.55907103,-122.6475437,10/25/2019,23:09,,45.5591122,-122.6546242,10/25/2019,23:14,,6202,0891 BIKETOWN,0.48,0:05:33,keypad,FALSE
12618083,Casual,SE 9th at Belmont,45.51633325,-122.6566324,10/25/2019,23:11,SE 29th at Stark,45.51936283,-122.6359928,10/25/2019,23:26,,6064,0732 BIKETOWN,1.32,0:14:28,keypad,FALSE
12618088,Casual,SE 9th at Belmont,45.51633325,-122.6566324,10/25/2019,23:12,SE 29th at Stark,45.51936283,-122.6359928,10/25/2019,23:26,,6068,0099 BIKETOWN ,1.35,0:13:46,keypad,FALSE
12618089,Casual,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/25/2019,23:14,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/25/2019,23:25,,6214,0112 BIKETOWN,1.35,0:11:40,keypad,FALSE
12618093,Casual,SE 9th at Belmont,45.51633325,-122.6566324,10/25/2019,23:16,SE 29th at Stark,45.51936283,-122.6359928,10/25/2019,23:26,,6283,0871 BIKETOWN ,1.3,0:10:21,keypad,FALSE
12618095,Casual,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/25/2019,23:16,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/25/2019,23:46,,6493,0403 BIKETOWN,2.68,0:29:55,keypad,FALSE
12618119,Casual,,45.5235284,-122.6902708,10/25/2019,23:32,,45.524531,-122.6744613,10/25/2019,23:40,,6533,0610 BIKETOWN,0.92,0:08:23,keypad,FALSE
12618120,Casual,,45.523074,-122.69128,10/25/2019,23:33,,45.524531,-122.6744613,10/25/2019,23:40,,6115,0921 BIKETOWN,0.92,0:07:45,keypad,FALSE
12618121,Casual,,45.5122277,-122.6567345,10/25/2019,23:33,NW 13th at Marshall,45.53080401,-122.6844227,10/25/2019,23:53,,7370,"0948 DESIGN BIKE, COLORFUL PORTLAND NW",2.8,0:20:05,keypad,FALSE
12618125,Subscriber,,45.5495272,-122.6615927,10/25/2019,23:38,,45.5273269,-122.677609,10/25/2019,23:55,,6276,0451 BIKETOWN,2.14,0:17:11,keypad_rfid_card,FALSE
12618128,Subscriber,,45.5231234,-122.6713456,10/25/2019,23:42,,45.5189395,-122.6729726,10/25/2019,23:47,,6510,0331 BIKETOWN  ,0.42,0:05:08,keypad_rfid_card,FALSE
12618134,Subscriber,,45.5329407,-122.6616736,10/25/2019,23:48,,45.5354403,-122.6667494,10/26/2019,0:02,,6020,0751 BIKETOWN,0.41,0:14:16,keypad,FALSE
12618139,Subscriber,SW 18th at Jefferson,45.51816567,-122.6924908,10/25/2019,23:56,NW 4th at Couch,45.52378902,-122.6747386,10/26/2019,0:06,,7105,0632 BIKETOWN,1.19,0:10:26,keypad_rfid_card,FALSE
12618140,Subscriber,SW 18th at Jefferson,45.51816567,-122.6924908,10/25/2019,23:56,NW 4th at Couch,45.52378902,-122.6747386,10/26/2019,0:06,,6033,0525 BIKETOWN,1.2,0:10:26,keypad,FALSE
12618141,Subscriber,SW 18th at Jefferson,45.51816567,-122.6924908,10/25/2019,23:56,NW 4th at Couch,45.52378902,-122.6747386,10/26/2019,0:06,,7233,0041 BIKETOWN,1.19,0:10:15,keypad_rfid_card,FALSE
12618142,Subscriber,,45.5259567,-122.6745139,10/25/2019,23:56,NW 2nd at Everett,45.52536699,-122.6725459,10/26/2019,0:00,,6163,0488 BIKETOWN,0.13,0:04:04,keypad_rfid_card,FALSE
12618153,Subscriber,,45.523086,-122.6754201,10/26/2019,0:07,,45.5252863,-122.6724697,10/26/2019,0:15,,19527,0305 BIKETOWN,0.26,0:07:36,keypad_rfid_card,FALSE
12618155,Casual,,45.5122311,-122.6577488,10/26/2019,0:11,,45.5128022,-122.6751137,10/26/2019,0:25,,6365,0391 BIKETOWN,1.11,0:13:27,keypad,FALSE
12618157,Subscriber,,45.5351065,-122.6657193,10/26/2019,0:14,,45.5120427,-122.6182826,10/26/2019,5:16,,6020,0751 BIKETOWN,17.49,5:02:33,keypad,FALSE
12618158,Casual,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,10/26/2019,0:15,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,10/26/2019,0:31,,6391,0113 BIKETOWN,1.02,0:16:01,keypad,FALSE
12618159,Casual,,45.5200339,-122.6455261,10/26/2019,0:15,,45.5015727,-122.6813447,10/26/2019,0:37,,6045,0433 BIKETOWN,2.93,0:22:08,mobile,FALSE
12618160,Casual,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,10/26/2019,0:16,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,10/26/2019,0:31,,24828,0248 BIKETOWN,0.98,0:14:11,keypad,FALSE
12618164,Subscriber,,45.5048733,-122.6577968,10/26/2019,0:17,,45.5154692,-122.6794042,10/26/2019,0:46,,7334,0999 VETERANS BIKE,3.49,0:29:00,keypad,FALSE
12618176,Subscriber,,45.5230037,-122.6658179,10/26/2019,0:20,NW 2nd at Everett,45.52536699,-122.6725459,10/26/2019,0:31,,7408,0029 BIKETOWN ,0.99,0:10:28,keypad_rfid_card,FALSE
12618181,Subscriber,,45.5200155,-122.6821151,10/26/2019,0:23,,45.5173536,-122.6807202,10/26/2019,0:47,,7354,"0998 DESIGN BIKE, NE CYCLING LIFE",1.41,0:23:50,mobile,FALSE
12618182,Casual,N Interstate at Willamette - Community Corral,45.56197102,-122.6820369,10/26/2019,0:24,N Burrage at Killingsworth Community Corral,45.562676,-122.694604,10/26/2019,0:32,,6065,0584 BIKETOWN,0.65,0:08:00,keypad,TRUE
12618183,Casual,N Mississippi at N Skidmore,45.55458563,-122.6755413,10/26/2019,0:24,,45.5554923,-122.6566418,10/26/2019,0:31,,29537,0294 BIKETOWN,1.04,0:06:55,keypad,FALSE
12618186,Casual,,45.5619207,-122.6823818,10/26/2019,0:25,N Burrage at Killingsworth Community Corral,45.562676,-122.694604,10/26/2019,0:32,,6798,0811 BIKETOWN ,0.64,0:06:51,keypad,TRUE
12618187,Casual,,45.5182595,-122.6755506,10/26/2019,0:26,SW River at Montgomery,45.50910258,-122.6735169,10/26/2019,0:33,,6409,0614 BIKETOWN,0.83,0:07:12,keypad,FALSE
12618193,Subscriber,,45.5252863,-122.6724697,10/26/2019,0:30,NW 2nd at Everett,45.52536699,-122.6725459,10/26/2019,0:46,,19527,0305 BIKETOWN,0.76,0:16:36,keypad_rfid_card,FALSE
12618203,Casual,,45.5126649,-122.677454,10/26/2019,0:42,,45.4960403,-122.6483878,10/26/2019,1:02,,7173,0730 BIKETOWN,2.44,0:19:14,keypad,FALSE
12618207,Subscriber,,45.5173536,-122.6807202,10/26/2019,0:50,,45.5176228,-122.6845767,10/26/2019,1:51,,7354,"0998 DESIGN BIKE, NE CYCLING LIFE",5.28,1:01:22,keypad,FALSE
12618225,Casual,,45.5298695,-122.6945662,10/26/2019,1:05,NW Everett at 22nd,45.52487653,-122.6965141,10/26/2019,1:12,,6315,0678 BIKETOWN,0.44,0:07:04,mobile,FALSE
